file1,file2,file1_size,file2_size,section,ssdeep,tlsh,mvhash,truth
cksum-coreutils_8-30_O3,chmod-coreutils_8-30_O2,51368,59592,full,0,67,0,no
cksum-coreutils_8-30_O3,cp-coreutils_8-30_O1,51368,125128,full,0,25,0,no
cksum-coreutils_8-30_O3,ls-coreutils_8-30_O1,51368,129680,full,0,12,0,no
cksum-coreutils_8-30_O3,ls-coreutils_8-30_O2,51368,129680,full,0,29,0,no
cksum-coreutils_8-30_O3,dircolors-coreutils_8-30_O3,51368,59568,full,0,79,0,no
cksum-coreutils_8-30_O3,chroot-coreutils_8-30_Ofast,51368,55464,full,0,82,0,no
cksum-coreutils_8-30_O3,rmdir-coreutils_8-30_Ofast,51368,59560,full,0,73,0,no
cksum-coreutils_8-30_O3,dir-coreutils_8-30_Ofast,51368,162448,full,0,26,0,no
cksum-coreutils_8-30_O3,mv-coreutils_8-30_O3,51368,153808,full,0,23,0,no
cksum-coreutils_8-30_O3,chroot-coreutils_8-30_O2,51368,39080,full,0,52,0,no
cksum-coreutils_8-30_O3,rm-coreutils_8-30_O2,51368,63688,full,0,65,0,no
cksum-coreutils_8-30_O3,ls-coreutils_8-30_O0,51368,158440,full,0,0,0,no
cksum-coreutils_8-30_O3,ls-coreutils_8-30_O3,51368,162448,full,0,19,0,no
cksum-coreutils_8-30_O3,echo-coreutils_8-30_O3,51368,47272,full,0,84,0,no
cksum-coreutils_8-30_O3,chown-coreutils_8-30_Os,51368,55592,full,0,69,0,no
cksum-coreutils_8-30_O3,dir-coreutils_8-30_O1,51368,129680,full,0,12,0,no
cksum-coreutils_8-30_O3,ls-coreutils_8-30_Ofast,51368,162448,full,0,26,0,no
cksum-coreutils_8-30_O3,mkdir-coreutils_8-30_O2,51368,75944,full,0,51,0,no
cksum-coreutils_8-30_O3,echo-coreutils_8-30_Ofast,51368,47272,full,0,86,0,no
cksum-coreutils_8-30_O3,dircolors-coreutils_8-30_O1,51368,43184,full,0,53,0,no
cksum-coreutils_8-30_O3,rmdir-coreutils_8-30_O2,51368,43176,full,0,59,0,no
cksum-coreutils_8-30_O3,rm-coreutils_8-30_O3,51368,84168,full,0,54,0,no
cksum-coreutils_8-30_O3,rmdir-coreutils_8-30_Os,51368,35112,full,0,52,0,no
cksum-coreutils_8-30_O3,du-coreutils_8-30_Os,51368,84296,full,0,27,0,no
cksum-coreutils_8-30_O3,chown-coreutils_8-30_Ofast,51368,84136,full,0,48,0,no
cksum-coreutils_8-30_O3,echo-coreutils_8-30_O1,51368,30888,full,0,14,0,no
cksum-coreutils_8-30_O3,mkdir-coreutils_8-30_O0,51368,100544,full,0,0,0,no
cksum-coreutils_8-30_O3,dircolors-coreutils_8-30_O0,51368,47304,full,0,23,0,no
cksum-coreutils_8-30_O3,chroot-coreutils_8-30_O3,51368,55464,full,0,81,0,no
cksum-coreutils_8-30_O3,rmdir-coreutils_8-30_O3,51368,59560,full,0,74,0,no
cksum-coreutils_8-30_O3,dircolors-coreutils_8-30_O2,51368,43184,full,0,53,0,no
cksum-coreutils_8-30_O3,mkdir-coreutils_8-30_Ofast,51368,100520,full,0,48,0,no
cksum-coreutils_8-30_O3,rmdir-coreutils_8-30_O1,51368,43176,full,0,55,0,no
cksum-coreutils_8-30_O3,chmod-coreutils_8-30_O1,51368,55496,full,0,64,0,no
cksum-coreutils_8-30_O3,chown-coreutils_8-30_O1,51368,63656,full,0,53,0,no
cksum-coreutils_8-30_O3,cp-coreutils_8-30_Ofast,51368,153800,full,0,22,0,no
cksum-coreutils_8-30_O3,dir-coreutils_8-30_Os,51368,113424,full,0,23,0,no
cksum-coreutils_8-30_O3,dir-coreutils_8-30_O2,51368,129680,full,0,29,0,no
cksum-coreutils_8-30_O3,du-coreutils_8-30_Ofast,51368,125128,full,0,29,0,no
cksum-coreutils_8-30_O3,dircolors-coreutils_8-30_Os,51368,39216,full,0,49,0,no
cksum-coreutils_8-30_O3,rm-coreutils_8-30_O0,51368,76000,full,0,1,0,no
cksum-coreutils_8-30_O3,mkdir-coreutils_8-30_O3,51368,100520,full,0,40,0,no
cksum-coreutils_8-30_O3,echo-coreutils_8-30_O2,51368,30888,full,0,37,0,no
cksum-coreutils_8-30_O3,rm-coreutils_8-30_Os,51368,55624,full,0,60,0,no
cksum-coreutils_8-30_O3,cksum-coreutils_8-30_O2,51368,34984,full,0,34,0,yes
cksum-coreutils_8-30_O3,mv-coreutils_8-30_Os,51368,104784,full,0,35,0,no
cksum-coreutils_8-30_O3,rm-coreutils_8-30_O1,51368,63688,full,0,52,0,no
cksum-coreutils_8-30_O3,chown-coreutils_8-30_O3,51368,84136,full,0,57,0,no
cksum-coreutils_8-30_O3,chmod-coreutils_8-30_O3,51368,80072,full,0,57,0,no
cksum-coreutils_8-30_O3,chroot-coreutils_8-30_O1,51368,39080,full,0,49,0,no
cksum-coreutils_8-30_O3,chroot-coreutils_8-30_Os,51368,35112,full,0,55,0,no
du-coreutils_8-30_O0,cp-coreutils_8-30_O2,121056,125128,full,0,27,0,no
du-coreutils_8-30_O0,mv-coreutils_8-30_O1,121056,121040,full,0,33,0,no
du-coreutils_8-30_O0,ls-coreutils_8-30_Os,121056,113424,full,0,20,0,no
du-coreutils_8-30_O0,chmod-coreutils_8-30_O0,121056,67808,full,0,52,0,no
du-coreutils_8-30_O0,mv-coreutils_8-30_Ofast,121056,153808,full,0,11,0,no
du-coreutils_8-30_O0,echo-coreutils_8-30_Os,121056,26920,full,0,0,0,no
du-coreutils_8-30_O0,cp-coreutils_8-30_Os,121056,108872,full,0,28,0,no
du-coreutils_8-30_O0,dir-coreutils_8-30_O3,121056,162448,full,0,10,0,no
du-coreutils_8-30_O0,rmdir-coreutils_8-30_O0,121056,55488,full,0,15,0,no
du-coreutils_8-30_O0,mv-coreutils_8-30_O0,121056,149736,full,0,72,0,no
du-coreutils_8-30_O0,chown-coreutils_8-30_O2,121056,63656,full,0,16,0,no
du-coreutils_8-30_O0,dircolors-coreutils_8-30_Ofast,121056,59568,full,0,0,0,no
du-coreutils_8-30_O0,mkdir-coreutils_8-30_Os,121056,67880,full,0,3,0,no
du-coreutils_8-30_O0,chmod-coreutils_8-30_Ofast,121056,75976,full,0,0,0,no
du-coreutils_8-30_O0,du-coreutils_8-30_O2,121056,100552,full,0,37,0,yes
du-coreutils_8-30_O0,chroot-coreutils_8-30_O0,121056,43224,full,0,30,0,no
du-coreutils_8-30_O0,chmod-coreutils_8-30_Os,121056,51528,full,0,0,0,no
du-coreutils_8-30_O0,cksum-coreutils_8-30_O0,121056,35008,full,0,23,0,no
du-coreutils_8-30_O0,du-coreutils_8-30_O1,121056,96456,full,0,41,0,yes
du-coreutils_8-30_O0,echo-coreutils_8-30_O0,121056,35008,full,0,8,0,no
du-coreutils_8-30_O0,rm-coreutils_8-30_Ofast,121056,84168,full,0,2,0,no
du-coreutils_8-30_O0,dir-coreutils_8-30_O0,121056,158440,full,0,68,0,no
du-coreutils_8-30_O0,chown-coreutils_8-30_O0,121056,75992,full,0,57,0,no
du-coreutils_8-30_O0,cksum-coreutils_8-30_O1,121056,30888,full,0,0,0,no
du-coreutils_8-30_O0,cksum-coreutils_8-30_Os,121056,31016,full,0,0,0,no
du-coreutils_8-30_O0,mkdir-coreutils_8-30_O1,121056,80040,full,0,6,0,no
du-coreutils_8-30_O0,du-coreutils_8-30_O3,121056,125128,full,0,23,0,yes
du-coreutils_8-30_O0,cp-coreutils_8-30_O3,121056,157896,full,0,14,0,no
du-coreutils_8-30_O0,cp-coreutils_8-30_O0,121056,153824,full,0,65,0,no
du-coreutils_8-30_O0,chmod-coreutils_8-30_O2,121056,59592,full,0,7,0,no
du-coreutils_8-30_O0,cp-coreutils_8-30_O1,121056,125128,full,0,28,0,no
du-coreutils_8-30_O0,ls-coreutils_8-30_O1,121056,129680,full,0,41,0,no
