file1,file2,file1_size,file2_size,section,ssdeep,tlsh,mvhash,truth
nice-coreutils_8-30_O2.text,fmt-coreutils_8-30_O2_newBuild.text,14670,18798,text,0,73,0,no
nice-coreutils_8-30_O2.text,sha1sum-coreutils_8-30_O2.text,14670,24318,text,0,39,0,no
nice-coreutils_8-30_O2.text,sync-coreutils_8-30_O2.text,14670,13166,text,0,75,0,no
nice-coreutils_8-30_O2.text,env-coreutils_8-30_O2.text,14670,16558,text,0,81,0,no
nice-coreutils_8-30_O2.text,fold-coreutils_8-30_O2_newBuild.text,14670,15038,text,0,86,0,no
nice-coreutils_8-30_O2.text,tail-coreutils_8-30_O2.text,14670,38046,text,0,37,0,no
nice-coreutils_8-30_O2.text,who-coreutils_8-30_O2_newBuild.text,14670,26718,text,0,58,0,no
nice-coreutils_8-30_O2.text,expr-coreutils_8-30_O2_newBuild.text,14670,21598,text,0,65,0,no
nice-coreutils_8-30_O2.text,comm-coreutils_8-30_O2_newBuild.text,14670,16734,text,0,86,0,no
nice-coreutils_8-30_O2.text,getlimits-coreutils_8-30_O2.text,14670,16350,text,0,57,0,no
nice-coreutils_8-30_O2.text,uname-coreutils_8-30_O2.text,14670,13038,text,0,81,0,no
nice-coreutils_8-30_O2.text,rmdir-coreutils_8-30_O2_newBuild.text,14670,21950,text,0,62,0,no
nice-coreutils_8-30_O2.text,ln-coreutils_8-30_O2_newBuild.text,14670,34654,text,0,46,0,no
